,id,outcome,risk,exposure,cov_1,cov_2
28,4.0,0.0,0.0,0.745067263085226,5.337239600174183,1.3825687546342578
29,225.0,0.0,0.0,0.00474754575151936,5.351064491385124,0.782837362371432
30,266.0,0.0,0.0,0.0016479228097583554,1.2745877003831185,0.8590379305954343
31,22.0,0.0,0.0,0.7568105159442,1.0623321920440103,0.5691868007460428
32,299.0,0.0,0.0,0.004664435076215785,2.7247572839444922,0.5543562425205424
33,32.0,0.0,0.0,0.729092245980508,1.459688556222938,1.3571118620314515
34,269.0,0.0,0.0,0.008854106830086125,2.6309302537827817,1.3271030730074604
35,149.0,0.0,0.0,0.0018700246063161853,3.0478538030785414,0.9505699713068392
36,28.0,0.0,0.0,0.7505032722843239,6.837949277723485,1.4255682544936787
37,177.0,0.0,0.0,0.009967928314261574,1.8674303426037988,0.9454079378436967
38,156.0,0.0,0.0,0.0019710258080141334,2.724795109522869,0.8234458722768183
39,275.0,0.0,0.0,0.009655106137889056,2.069191975311249,0.8469313710253582
40,239.0,0.0,0.0,0.003815900591721403,2.7313070523165104,0.7275581070459916
41,33.0,0.0,0.0,0.7426983935717587,2.6978586592526073,0.6025261617032072
42,271.0,0.0,0.0,0.01263410163293319,2.3733936349184526,1.2918371697730384
43,237.0,0.0,0.0,0.005021545056428326,2.2284968659131748,1.0603759545895388
44,171.0,0.0,0.0,0.015178253606642869,6.35868442492363,1.1713299542616273
45,63.0,0.0,0.0,0.74653208193106,3.1964499164272118,0.5732846628259477
46,50.0,0.0,0.0,0.7550449684766152,0.99196620259856,0.9889205568095037
47,291.0,0.0,0.0,0.0005569062969780527,5.883146217908549,0.9958263537907495
48,292.0,0.0,0.0,0.02158862139266176,5.983911245113092,0.36137512955024775
49,91.0,0.0,0.0,0.7500190194133538,1.2439431581581604,0.9710426577944007
50,250.0,0.0,0.0,0.0002133965684001126,5.79438846147519,0.9528527457022806
51,43.0,0.0,0.0,0.7517137978471778,3.1950814244661117,0.8638477130151538
52,152.0,0.0,0.0,0.019530454652809053,6.089961768433953,0.63158636492686
53,190.0,0.0,0.0,0.00490856819460671,2.183579434698789,1.089754087923026
54,173.0,0.0,0.0,0.010601493228662951,6.152537691678739,1.105034471978132
55,9.0,0.0,0.0,0.7279220431043416,2.831391034170405,0.844412009640479
56,270.0,0.0,0.0,0.007528821348052773,6.831770398053612,0.3752053134962333
57,223.0,0.0,0.0,0.0024450627851880092,5.242124080767304,1.050888789913236
58,86.0,0.0,0.0,0.7402834953342541,5.983675217070479,1.2175476042671975
59,261.0,0.0,0.0,0.012332932350499686,5.990983166435906,0.9568484796427569
60,236.0,0.0,0.0,0.009125857330859485,6.383758359833671,1.1958295189924877
61,78.0,0.0,0.0,0.7515148411875167,1.0059887585225507,0.6040557726743625
62,131.0,0.0,0.0,0.015896930836299603,2.5246145000424525,1.2893749810969333
63,24.0,0.0,0.0,0.7515501350836872,5.744008511876377,0.8803502365780321
64,53.0,0.0,0.0,0.7459254527437654,1.6647283882735278,0.3468114163427741
65,137.0,0.0,0.0,0.004581529785803779,2.6928518215941044,0.6462396932485162
66,10.0,0.0,0.0,0.773784859077532,5.640286238886357,1.275881714858728
67,254.0,0.0,0.0,0.0043603519076939445,5.324723661070564,0.7757556387405762
68,147.0,0.0,0.0,0.009817743729296412,6.056976898469436,1.036262925699918
69,138.0,0.0,0.0,0.0009066141432357988,2.736714500186031,1.0725496678037039
70,45.0,0.0,0.0,0.7289836434490242,1.0907889593336917,1.5543641143597342
71,224.0,0.0,0.0,0.005405888207407252,6.078074863615739,1.1984819588373425
72,163.0,0.0,0.0,0.00035013111905855577,6.016215495471698,0.7316290334075646
73,85.0,0.0,0.0,0.7428114974252806,2.673061264132265,1.24646242194484
74,72.0,0.0,0.0,0.7548680635321466,0.9586012011081944,1.2338105401743777
75,273.0,0.0,0.0,0.006078146484806593,1.7606226586347766,0.793911274155339
76,176.0,0.0,0.0,0.0013308458239353488,3.326198212910771,1.619850681671185
77,70.0,0.0,0.0,0.7481796921625836,5.825087318587731,0.8502266058016963
78,46.0,0.0,0.0,0.7547549095475088,5.696836450930852,1.2828486053330341
79,215.0,0.0,0.0,0.003683401051537683,2.3639707247616957,1.3598402925723196
80,157.0,0.0,0.0,0.0023160935751774863,5.438118395103148,1.0106995717749596
81,251.0,0.0,0.0,0.016194232745331997,6.3388478493429234,0.926272467844102
82,95.0,0.0,0.0,0.7452983508921562,0.5927536091444184,0.829811454520949
83,130.0,0.0,0.0,0.010958809436047807,3.4672720734298066,0.4782656973945788
84,159.0,0.0,0.0,0.00025355962379913094,6.2816863543114225,1.0522037508314588
85,108.0,0.0,0.0,0.00423178530326218,2.373132477291175,0.6449521560716145
86,77.0,0.0,0.0,0.7442575294917334,5.408975710468094,1.108324171431525
87,204.0,0.0,0.0,0.00775044706298448,6.196757430602067,0.8676194264197534
88,245.0,0.0,0.0,0.005501490343722397,2.9229690702485014,0.900443790837488
89,7.0,0.0,0.0,0.7587767049671884,1.0608086592682042,1.2037928843009542
90,125.0,0.0,0.0,0.008630719868644872,2.0974015975131883,1.1177893998645387
91,253.0,0.0,0.0,0.004985183278073649,2.307193322199615,1.0161288142809188
92,101.0,0.0,0.0,0.019171272442221013,6.26479947615141,0.6188561850114006
93,203.0,0.0,0.0,0.015169133384848797,2.1528656249041855,0.7206344608154407
94,71.0,0.0,0.0,0.7468640517817836,3.259230186077856,0.7162349404879903
95,255.0,0.0,0.0,0.0007200848416763548,6.168436228461166,1.4237646633799264
96,209.0,0.0,0.0,0.013949305671549991,6.0290929919982545,0.9747093223792529
97,26.0,0.0,0.0,0.7561879663453278,3.5914316961403245,1.2222063176455595
98,267.0,0.0,0.0,0.028440819060537893,5.72633268325804,0.8834007543153368
99,27.0,0.0,0.0,0.7582992494507731,2.958223340405404,0.9547643234180231
100,198.0,0.0,0.0,0.008209664524542536,5.976545053832884,1.2907294474014104
101,199.0,0.0,0.0,0.012516202252572814,6.072639583395757,1.499797837758646
102,290.0,0.0,0.0,0.0031967632889664944,2.3586481132524684,1.086191589890782
103,102.0,0.0,0.0,0.0035450810824503,5.759529752961876,1.1566788506954464
104,23.0,0.0,0.0,0.7436208722833548,3.406912332828358,0.9759621264722437
105,240.0,0.0,0.0,0.0034615798842911934,1.823667490197447,0.6394940828663097
106,222.0,0.0,0.0,0.009335528037800528,1.9621204808247625,1.047461750839475
107,160.0,0.0,0.0,0.014937058183656045,5.960952543999392,1.1481298276880565
108,56.0,0.0,0.0,0.745117005301363,2.7248586137341557,0.9955558349442554
109,207.0,0.0,0.0,0.0028492827240953157,6.255709990638903,0.5866232245382049
110,285.0,0.0,0.0,0.024997947409682225,5.764345491128032,1.0086306493678812
111,189.0,0.0,0.0,0.00457674187509742,3.8792018747795574,0.8397657977779996
112,182.0,0.0,0.0,0.017149058092837052,2.153620392389995,0.9300710413921187
113,42.0,0.0,0.0,0.7539678406282887,3.02474684833256,0.8879023378342646
114,51.0,0.0,0.0,0.7525219694797081,0.7307465367728507,0.9711114752441653
115,287.0,0.0,0.0,0.000505851198241442,2.3649322775740904,1.2448168705887583
116,90.0,0.0,0.0,0.754169637491405,0.7085119545419747,0.7032904075690899
117,0.0,0.0,0.0,0.7598931929394596,2.797653527726694,0.7005045798258895
118,19.0,0.0,0.0,0.7563551578570733,1.1459842370933755,1.7263390092286393
119,73.0,0.0,0.0,0.7469227237682657,0.9800928999532423,1.0350490765258615
120,169.0,0.0,0.0,0.006523206204122987,5.892812576995889,1.5218828387981063
121,296.0,0.0,0.0,0.010606294552749853,5.789936959570546,1.1236369212465258
122,96.0,0.0,0.0,0.7403113670228952,2.742871148754964,0.6723174516272583
123,69.0,0.0,0.0,0.7265458095516946,0.8232491249967185,1.2818570871740016
124,162.0,0.0,0.0,0.0001666426658082944,6.11212413757105,0.5946917525675739
125,187.0,0.0,0.0,0.009149382772945115,2.405134381905188,1.0283592642947188
126,123.0,0.0,0.0,0.011170260600303022,5.917408874397478,0.7173138152657055
127,277.0,0.0,0.0,0.006646398151478263,6.21244564976918,0.6869472247826827
128,151.0,0.0,0.0,0.01771470281931904,0.9677687876627008,1.3344174607594819
129,168.0,0.0,0.0,0.0030593700159778758,6.673147550701961,0.9753287858122734
130,81.0,0.0,0.0,0.7552622536798549,5.836902446795847,0.7123481744824146
131,16.0,0.0,0.0,0.7523028280358026,2.8721081181737653,0.48768188711691446
132,262.0,0.0,0.0,0.0005373180530051833,5.899299702577888,1.6004558464887508
133,79.0,0.0,0.0,0.7447961673590435,2.76874609831325,0.5841519753003952
134,58.0,0.0,0.0,0.7510449632783637,0.8536852044341273,0.9766352329935144
135,227.0,0.0,0.0,0.002710031059375535,6.141352201808987,0.7437539414740066
136,186.0,0.0,0.0,0.0007528527385084301,3.4247278879034035,0.8852711933280866
137,114.0,0.0,0.0,0.006962958944940817,6.127749790870277,0.9285173665295521
138,279.0,0.0,0.0,0.01379472286904156,2.4351716776464762,0.8055189654366609
139,226.0,0.0,0.0,0.00683257794795628,2.1147541393008065,0.9060533637289979
140,179.0,0.0,0.0,0.006285011859539631,2.6111215654715068,0.952811039798109
141,213.0,0.0,0.0,0.010520062101640746,5.735895724374928,1.1560060481940633
142,206.0,0.0,0.0,0.011399898854191067,2.7902131770489986,0.989478897258214
143,64.0,0.0,0.0,0.7443027585128063,2.7322965098842134,0.5415289182002483
144,252.0,0.0,0.0,0.020806242403688224,2.823403325517215,1.219260517972077
145,249.0,0.0,0.0,0.01344461846960128,2.126576983021855,1.1295641317779352
146,205.0,0.0,0.0,0.005874056775470807,5.870623505484448,1.4669370568258235
147,170.0,0.0,0.0,0.0038226033338167272,5.861823133000507,1.4331145850837392
148,104.0,0.0,0.0,0.003139638970987972,1.5833705235439492,1.239620842737873
149,67.0,0.0,0.0,0.727499137366897,5.68489219826247,0.835888177139908
150,140.0,0.0,0.0,0.00480999511221941,4.107558904786536,0.771196104173137
151,234.0,0.0,0.0,0.013348060399318074,1.7290030050774576,1.2294930909432922
152,185.0,0.0,0.0,0.008138943186962382,2.373479132420875,1.0482348412372435
153,154.0,0.0,0.0,0.0047838595906888,2.0198181430613946,1.2418843453943174
154,126.0,0.0,0.0,0.00468731666225754,2.9066057366814646,0.6541333074505071
155,212.0,0.0,0.0,0.010022648615518196,2.224800652666187,0.8352455844661947
156,195.0,0.0,0.0,0.0012540508794408084,6.119542679095463,1.044333944607014
157,143.0,0.0,0.0,0.006853951078953793,2.4258041152418857,1.3150646860414803
158,106.0,0.0,0.0,0.00017973503998223764,5.910802182288347,0.6981471962598882
159,54.0,0.0,0.0,0.7549772875377848,3.417446003421595,1.2088992851975484
160,263.0,0.0,0.0,0.018096615612103625,3.377880533233948,0.7305850027477006
161,188.0,0.0,0.0,0.009986141966772048,5.874938604829343,0.8653527610776955
162,200.0,0.0,0.0,0.003128871122758081,2.1038055821008657,1.1066974245461312
163,164.0,0.0,0.0,0.00025443285876689057,1.658468984823243,1.0341861301383488
164,31.0,0.0,0.0,0.7408721215524582,1.588215307239834,1.1610486930172559
165,17.0,0.0,0.0,0.7481791657593146,0.890577883131632,1.0206769523929529
166,20.0,0.0,0.0,0.7352166509942993,3.0143152840177927,0.6987083905371914
167,258.0,0.0,0.0,0.008383503584056552,5.73858652886593,0.5704263845399737
168,11.0,0.0,0.0,0.7556050757974242,1.1340215198068475,1.226171791186177
169,29.0,0.0,0.0,0.7670515122731482,2.610371131652615,1.1700972225141224
170,133.0,0.0,0.0,0.0047031492052711996,5.771814122359263,1.2109792444885406
171,3.0,0.0,0.0,0.7474976972451989,0.974094141024577,0.9364049969950661
172,40.0,0.0,0.0,0.7533130949937473,5.295033475196789,1.2638854195813125
173,150.0,0.0,0.0,0.01185160760845151,6.282716627678388,1.159430637260491
174,134.0,0.0,0.0,0.009106302506838216,1.0228027483982933,0.8439545743557136
175,216.0,0.0,0.0,0.01624267351757602,6.146732884009927,0.5093534084603076
176,238.0,0.0,0.0,0.009694905596140951,2.6867992262375,1.0788778614537022
177,155.0,0.0,0.0,0.00484986792193768,2.164267853229846,0.6535273927635004
178,248.0,0.0,0.0,0.021849864185288573,6.417408745935763,1.1554688349283118
179,1.0,0.0,0.0,0.7469655173298692,6.162906970919182,0.7441025405453576
180,35.0,0.0,0.0,0.7506393003775538,0.8653081201178675,1.1996487313990682
181,202.0,0.0,0.0,0.00441374063566826,6.326723249523858,1.383836544670658
182,180.0,0.0,0.0,0.0066196556434784705,2.4795368038607792,0.302951424180146
183,55.0,0.0,0.0,0.7482014872225549,5.179709487428805,1.1593329590653572
184,194.0,0.0,0.0,0.004007714671809621,2.5118770822617,0.8769463319325431
185,39.0,0.0,0.0,0.7706637100219765,5.523065649925438,1.388271867865777
186,167.0,0.0,0.0,0.006349881522099781,6.101353169900101,1.1259967089244196
187,49.0,0.0,0.0,0.7549441940709868,0.9222707065104967,1.0011124366948834
188,172.0,0.0,0.0,0.00371488297074193,5.764288033873849,1.0578337800880007
189,145.0,0.0,0.0,0.004147426523419187,5.817458821828754,0.7330921652794793
190,25.0,0.0,0.0,0.7547776610611944,0.41717681092799996,0.8491913247964501
191,127.0,0.0,0.0,0.012529793665399178,2.372711389413096,1.3156287827337938
192,61.0,0.0,0.0,0.7576060751470258,5.179532159358822,1.155923722094814
193,105.0,0.0,0.0,0.026248431062632038,2.5327122198361645,0.9076715068305143
194,276.0,0.0,0.0,0.001870096025340293,1.7208317660593555,0.9194157154937039
195,220.0,0.0,0.0,0.013714340260181814,2.2514794300597614,0.7003469588714213
196,260.0,0.0,0.0,0.02137378128061205,3.0006805722564183,1.2579013539694948
197,109.0,0.0,0.0,0.008369827107752083,6.217801527717704,1.1877563141480174
198,153.0,0.0,0.0,0.012525549130320729,2.4648055020624446,1.3459695396639821
199,128.0,0.0,0.0,0.005426025113815649,5.367853337023942,1.037513124423374
200,201.0,0.0,0.0,0.005018352274988568,5.745463130065157,1.156422010121163
201,13.0,0.0,0.0,0.7562077452057523,2.933655400951909,0.8495268775418173
202,256.0,0.0,0.0,0.005948947936251165,5.983209467619784,0.9962551418892829
203,161.0,0.0,0.0,0.0006127986291576243,3.8753552928420163,1.070240560651576
204,146.0,0.0,0.0,0.009818932292865356,2.67893851427455,0.537463933824053
205,259.0,0.0,0.0,0.003471146345065453,5.631426101724363,1.2144431525123804
206,37.0,0.0,0.0,0.7411961611460878,1.2185954657864912,1.3501856405823982
207,208.0,0.0,0.0,0.007895671452758409,6.081153359190696,1.3920341619644927
208,68.0,0.0,0.0,0.7480685904293422,3.3093499660460575,0.8091587962923966
209,197.0,0.0,0.0,0.008018735568661913,2.125906094445088,0.7606330218283116
210,217.0,0.0,0.0,0.015934642330740708,2.2508458337241133,0.590431654795347
211,48.0,0.0,0.0,0.7499187663326151,1.266468993574499,1.5395418381438157
212,119.0,0.0,0.0,0.015274703858845098,2.3960585782288373,0.8431175932298808
213,184.0,0.0,0.0,0.0010205066141050836,6.468380573611492,1.2079519873507705
214,241.0,0.0,0.0,0.020830317812209405,5.8768224655100605,1.287932254560118
215,264.0,0.0,0.0,0.0003123924735687133,2.9821072425980586,1.1932315534047393
216,286.0,0.0,0.0,0.008963428424726002,6.0750600874242116,1.6787399765810398
217,47.0,0.0,0.0,0.746056057519682,0.6821169482606075,0.5087589184210648
218,231.0,0.0,0.0,0.012709050974066962,5.909739944024115,1.4517781531756548
219,158.0,0.0,0.0,0.0036890046940526635,2.773688131171804,1.0170838631215726
220,268.0,0.0,0.0,0.003332110516719764,6.448946272842797,1.1099348183718458
221,210.0,0.0,0.0,0.0077708300415097326,0.856510566587438,0.9513325043455985
222,265.0,0.0,0.0,0.005825209516420572,6.034029017963178,0.8008460786397034
223,230.0,0.0,0.0,0.02382172674126537,6.012392611322105,0.8787913629708761
224,229.0,0.0,0.0,0.00429528598068484,3.1130027874344544,1.1092463059113213
225,89.0,0.0,0.0,0.7432304308710541,6.171630711832367,0.6288711645877416
226,244.0,0.0,0.0,0.005836624322904085,5.9604349984967575,0.7993678912600163
227,41.0,0.0,0.0,0.7310245785835963,6.0853891869549255,0.9633827659813158
228,34.0,0.0,0.0,0.7494823090308738,2.5212383338633444,0.9052839440523364
229,232.0,0.0,0.0,0.0030036519497080106,6.303829027833805,1.1380694302013392
230,144.0,0.0,0.0,0.014096464886123088,2.035648452753857,1.1769764762889257
231,99.0,0.0,0.0,0.7475036663370198,1.0117370964496966,1.105867151015472
232,283.0,0.0,0.0,0.002652373349886447,4.350100513934285,1.3883116173979855
233,132.0,0.0,0.0,0.008816844218755577,6.085983134203267,0.9043900567962436
234,93.0,0.0,0.0,0.7447919700761313,3.3271351462576155,1.1155684835791257
235,80.0,0.0,0.0,0.7438993295192572,5.262367922437226,0.9425784473578667
236,214.0,0.0,0.0,0.002491635200183056,6.519272719833069,1.0279271041875027
237,282.0,0.0,0.0,0.010647586304151023,6.441752886202646,1.1433036436041781
238,94.0,0.0,0.0,0.7516621863296694,5.076777557446948,0.7282166996074216
239,142.0,0.0,0.0,0.005822680496570596,3.2653702583739186,0.8963912529375799
240,288.0,0.0,0.0,0.008918857755408413,6.328775194642049,0.6484148194887542
241,221.0,0.0,0.0,0.0030988207748504372,5.866321848752153,1.0878677268216084
242,30.0,0.0,0.0,0.7510853787712847,5.463227724431382,0.636695019904691
243,75.0,0.0,0.0,0.731167868716027,4.5817944210053305,0.6964678475195151
244,297.0,0.0,0.0,0.008340889476699417,3.3061986994212003,0.6385678129225434
245,14.0,0.0,0.0,0.7459330014676738,1.5440695285501767,0.7990102358860904
246,136.0,0.0,0.0,0.012531819444162125,5.952421398975084,0.6674585868512113
247,120.0,0.0,0.0,0.00814653274608315,4.762415305711752,1.1749650374003664
248,129.0,0.0,0.0,0.0044352207209512155,6.00964897462641,1.1292673620331002
249,135.0,0.0,0.0,0.0052609328151543905,5.727739666891936,1.1008758355334705
250,272.0,0.0,0.0,0.014814552313708092,6.260516483878884,0.8438150779949509
251,52.0,0.0,0.0,0.753488035504495,2.942676695119614,1.2680850302426867
252,122.0,0.0,0.0,0.023270423299870585,1.9148736590395106,0.8045549671630408
253,74.0,0.0,0.0,0.7551373324409559,2.564897665020545,1.064751084365027
254,247.0,0.0,0.0,0.002102585440447589,3.1076345412340576,0.646277426271533
255,124.0,0.0,0.0,0.0004038964159399028,2.449878424719416,0.8252113669180712
256,84.0,0.0,0.0,0.7441442602800783,3.363962000060024,0.9666269867554964
257,242.0,0.0,0.0,0.0001920820264963628,2.6941943599625526,1.6183117558699278
258,181.0,0.0,0.0,0.03422634889136034,3.0354708019323313,0.9515673741685085
259,289.0,0.0,0.0,0.013511777255254096,5.836588907155575,0.8949743193996575
260,111.0,0.0,0.0,0.0047883159233542485,6.270147353146906,0.8767709941276938
261,98.0,0.0,0.0,0.7489189558050683,5.481062263740179,1.1975678692308116
262,60.0,0.0,0.0,0.7457754262011166,5.055749516648973,1.0064107479536208
263,257.0,0.0,0.0,0.002048556213207899,2.622692291666313,1.2945001679245958
264,278.0,0.0,0.0,0.0169467414103637,5.88108045678811,1.3431592340493308
265,183.0,0.0,0.0,0.014347809661354707,5.809036957664324,1.064621441938091
266,117.0,0.0,0.0,0.014829846159723013,5.7639087728832505,1.1332101741586955
267,294.0,0.0,0.0,0.005215346150664415,6.042770775393718,0.9913016432836042
268,36.0,0.0,0.0,0.757054179024223,3.126311760579047,0.864251274210369
269,295.0,0.0,0.0,0.0032161702887689063,6.172440307104678,0.3360379555804558
270,15.0,0.0,0.0,0.7561472122677299,5.5676737413118005,0.9528740960788993
271,65.0,0.0,0.0,0.7711730889182545,5.76570301309923,0.8100258697685581
272,44.0,0.0,0.0,0.7465845826636562,1.5015232928173112,1.6251545871572306
273,113.0,0.0,0.0,0.0007047928834625366,6.599015467914908,1.345471007232538
274,38.0,0.0,0.0,0.7563570725195036,5.467212992029343,0.7170936339306786
275,196.0,0.0,0.0,0.02703069608823856,1.6722176665278272,1.0785979557957603
276,178.0,0.0,0.0,0.00022376192300664085,2.450173793348019,1.1439497332647606
277,233.0,0.0,0.0,0.010377998871085566,5.9239997455108755,0.9555234511566097
278,116.0,0.0,0.0,0.006791700280252035,2.726167313964969,0.9824823178894819
279,59.0,0.0,0.0,0.7430686053334662,4.90246271748867,0.9354966002507957
280,21.0,0.0,0.0,0.75494197071828,0.7820189779967552,0.6312031480505871
281,12.0,0.0,0.0,0.7507436450782403,3.4602554745922784,1.2943130052995824
282,243.0,0.0,0.0,0.004016368121745821,6.218049769029299,1.0875822368710533
283,293.0,0.0,0.0,0.013467039583133403,6.003783644345701,0.3061400388532083
284,235.0,0.0,0.0,0.002142867605219579,3.1266254882347804,1.1406685015637166
285,219.0,0.0,0.0,0.0007013196060905671,1.1546282166534438,0.38394061545837144
286,87.0,0.0,0.0,0.7635943215139395,2.761767176948837,0.6899536278690201
287,211.0,0.0,0.0,0.014443718591745732,5.699664151179434,0.6963981163740007
288,228.0,0.0,0.0,0.016336458450330178,2.022766272191087,1.0577473307801406
289,2.0,0.0,0.0,0.7489591529007745,5.415304566006865,0.9124025220129154
290,175.0,0.0,0.0,0.01360010197880227,4.0229047724239955,0.90908033536577
291,66.0,0.0,0.0,0.7383159769735735,6.636178489510296,1.1099401475388255
292,281.0,0.0,0.0,0.008761421475073474,5.842027705275021,1.472166731292948
293,192.0,0.0,0.0,0.0013346379180033587,6.21713504060912,1.4333147848419037
294,8.0,0.0,0.0,0.7355194859868422,2.9637792674358407,1.4512158249212264
295,5.0,0.0,0.0,0.7423453561375761,5.644913825847481,1.142912874670607
296,218.0,0.0,0.0,0.01085744704560339,6.455495755622688,1.0610113338071898
297,191.0,0.0,0.0,0.015177500385131356,1.5632947042695826,1.1672782945594595
298,76.0,0.0,0.0,0.7414094424001914,4.599402007012078,0.9839914071904698
299,166.0,0.0,0.0,0.002768946354482682,5.190834970982676,0.6424646390755534
